date,page,page_type,clicks,impressions,position,CTR,TrafficValue,RankStrength,VisibilityScore,Top3Flag,Top10Flag,Page2Flag,sessions,users,engaged_sessions,engagement_rate,average_session_duration,conversions,revenue,purchases,add_to_carts,checkouts,OrganicConversionRate,RevenuePerOrganicSession,RevenuePerOrganicClick,CartRate,CheckoutRate
2026-07-29,https://demo.example.com/page-009,Demo Category 01,0.0,3.3899999999999997,10.666666666666666,0.0,0.0,0.09375,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-29,https://demo.example.com/page-013,Demo Category 01,0.0,4.52,3.0,0.0,0.0,0.3333333333333333,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-29,https://demo.example.com/page-014,Demo Category 01,0.0,4.52,8.75,0.0,0.0,0.1142857142857142,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30,https://demo.example.com/,Demo Category 01,233.23999999999998,2409.16,6.52063789868668,0.0968138272260871,98.98,0.1533592288879298,196.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30,https://demo.example.com/page-006,Demo Category 01,0.0,2.26,1.0,0.0,0.0,1.0,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,3.0,0.0,0.0,0.3333333333333333,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30,https://demo.example.com/page-013,Demo Category 01,0.0,1.13,5.0,0.0,0.0,0.2,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30,https://demo.example.com/page-014,Demo Category 01,0.0,1.13,10.0,0.0,0.0,0.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31,https://demo.example.com/,Demo Category 01,280.84,2231.75,3.3686075949367087,0.12583846757029235,119.18,0.2968585600480986,236.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31,https://demo.example.com/page-006,Demo Category 01,0.0,9.04,4.25,0.0,0.0,0.2352941176470588,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31,https://demo.example.com/page-007,Demo Category 01,0.0,6.779999999999999,4.5,0.0,0.0,0.2222222222222222,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31,https://demo.example.com/page-009,Demo Category 01,0.0,2.26,8.0,0.0,0.0,0.125,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31,https://demo.example.com/page-013,Demo Category 01,0.0,3.3899999999999997,3.333333333333333,0.0,0.0,0.3,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31,https://demo.example.com/page-014,Demo Category 01,0.0,3.3899999999999997,10.333333333333334,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,https://demo.example.com/,Demo Category 01,284.40999999999997,2497.2999999999997,4.090497737556561,0.11388699795779442,120.69500000000001,0.2444690265486725,239.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,https://demo.example.com/page-006,Demo Category 01,0.0,4.52,4.0,0.0,0.0,0.25,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,11.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,https://demo.example.com/page-009,Demo Category 01,0.0,1.13,10.0,0.0,0.0,0.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,https://demo.example.com/page-013,Demo Category 01,0.0,1.13,4.0,0.0,0.0,0.25,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02,https://demo.example.com/,Demo Category 01,280.84,2554.93,5.095975232198143,0.10992081974848626,119.18,0.1962332928311057,236.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02,https://demo.example.com/page-006,Demo Category 01,0.0,3.3899999999999997,1.0,0.0,0.0,1.0,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02,https://demo.example.com/page-007,Demo Category 01,0.0,3.3899999999999997,4.333333333333334,0.0,0.0,0.2307692307692307,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02,https://demo.example.com/page-009,Demo Category 01,0.0,3.3899999999999997,9.666666666666666,0.0,0.0,0.1034482758620689,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02,https://demo.example.com/page-013,Demo Category 01,0.0,3.3899999999999997,4.0,0.0,0.0,0.25,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02,https://demo.example.com/page-014,Demo Category 01,0.0,3.3899999999999997,7.333333333333333,0.0,0.0,0.1363636363636363,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-03,https://demo.example.com/,Demo Category 01,278.46,2375.2599999999998,3.2340627973358704,0.11723348180830731,118.17,0.3092085907619888,234.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-03,https://demo.example.com/page-006,Demo Category 01,0.0,2.26,6.5,0.0,0.0,0.1538461538461538,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-04,https://demo.example.com/,Demo Category 01,229.67,2257.74,3.304804804804805,0.10172561942473447,97.465,0.3025897319400272,193.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-04,https://demo.example.com/page-002,Demo Category 01,0.0,1.13,42.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-04,https://demo.example.com/page-006,Demo Category 01,0.0,2.26,3.0,0.0,0.0,0.3333333333333333,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-05,https://demo.example.com/,Demo Category 01,289.16999999999996,2298.4199999999996,2.4006882989183875,0.12581251468400032,122.715,0.4165472045873438,243.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-05,https://demo.example.com/page-006,Demo Category 01,0.0,3.3899999999999997,2.333333333333333,0.0,0.0,0.4285714285714285,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-05,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,5.0,0.0,0.0,0.2,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-05,https://demo.example.com/page-009,Demo Category 01,0.0,1.13,11.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-05,https://demo.example.com/page-013,Demo Category 01,0.0,1.13,2.0,0.0,0.0,0.5,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-06,https://demo.example.com/,Demo Category 01,322.49,2449.8399999999997,2.406826568265682,0.13163716814159293,136.855,0.415484860099655,271.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-06,https://demo.example.com/page-006,Demo Category 01,0.0,1.13,8.0,0.0,0.0,0.125,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-07,https://demo.example.com/,Demo Category 01,238.0,2153.7799999999997,2.6873032528856244,0.11050339403281674,101.0,0.3721202655212807,200.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-07,https://demo.example.com/page-006,Demo Category 01,0.0,2.26,5.5,0.0,0.0,0.1818181818181818,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-07,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,5.0,0.0,0.0,0.2,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-08,https://demo.example.com/,Demo Category 01,214.2,2197.85,2.3789203084832904,0.09745888026935413,90.9,0.4203587637778258,180.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-08,https://demo.example.com/page-006,Demo Category 01,1.19,4.52,4.0,0.26327433628318586,0.505,0.25,1.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-08,https://demo.example.com/page-007,Demo Category 01,0.0,3.3899999999999997,6.666666666666667,0.0,0.0,0.15,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-08,https://demo.example.com/page-009,Demo Category 01,0.0,2.26,10.0,0.0,0.0,0.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-08,https://demo.example.com/page-013,Demo Category 01,0.0,2.26,4.5,0.0,0.0,0.2222222222222222,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-08,https://demo.example.com/page-014,Demo Category 01,0.0,1.13,9.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09,https://demo.example.com/,Demo Category 01,253.47,2547.02,2.7453416149068324,0.09951629747705161,107.565,0.3642533936651583,213.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09,https://demo.example.com/page-006,Demo Category 01,0.0,2.26,3.0,0.0,0.0,0.3333333333333333,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,5.0,0.0,0.0,0.2,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09,https://demo.example.com/page-013,Demo Category 01,0.0,1.13,2.0,0.0,0.0,0.5,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09,https://demo.example.com/page-015,Demo Category 01,0.0,1.13,10.0,0.0,0.0,0.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,https://demo.example.com/,Demo Category 01,326.06,2684.8799999999997,2.29503367003367,0.1214430440094157,138.37,0.4357234549789107,274.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,https://demo.example.com/page-006,Demo Category 01,0.0,3.3899999999999997,6.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,5.0,0.0,0.0,0.2,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,https://demo.example.com/page-013,Demo Category 01,0.0,1.13,6.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,https://demo.example.com/page-015,Demo Category 01,0.0,1.13,10.0,0.0,0.0,0.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,https://demo.example.com/,Demo Category 01,360.57,2730.08,3.5633278145695364,0.13207305280431342,153.01500000000001,0.2806365431525148,303.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,https://demo.example.com/page-006,Demo Category 01,0.0,2.26,1.5,0.0,0.0,0.6666666666666666,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,4.0,0.0,0.0,0.25,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,https://demo.example.com/page-009,Demo Category 01,0.0,1.13,12.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,https://demo.example.com/page-013,Demo Category 01,0.0,1.13,3.0,0.0,0.0,0.3333333333333333,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,https://demo.example.com/page-014,Demo Category 01,0.0,1.13,10.0,0.0,0.0,0.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,https://demo.example.com/,Demo Category 01,396.27,3039.7,4.171003717472119,0.13036483863539164,168.165,0.2397504456327985,333.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,https://demo.example.com/page-004,Demo Category 01,0.0,1.13,10.0,0.0,0.0,0.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,https://demo.example.com/page-006,Demo Category 01,0.0,2.26,5.5,0.0,0.0,0.1818181818181818,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,4.0,0.0,0.0,0.25,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,https://demo.example.com/page-013,Demo Category 01,0.0,1.13,3.0,0.0,0.0,0.3333333333333333,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,https://demo.example.com/page-014,Demo Category 01,0.0,1.13,11.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,https://demo.example.com/,Demo Category 01,316.53999999999996,3035.18,6.074832464631422,0.10429035510249804,134.33,0.1646135931850217,266.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,https://demo.example.com/page-006,Demo Category 01,0.0,1.13,6.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,https://demo.example.com/page-007,Demo Category 01,0.0,1.13,9.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,https://demo.example.com/,Demo Category 01,336.77,2888.2799999999997,3.684663536776213,0.11659880620992424,142.915,0.2713952006795498,283.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,https://demo.example.com/page-006,Demo Category 01,1.19,4.52,2.25,0.26327433628318586,0.505,0.4444444444444444,1.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,https://demo.example.com/page-007,Demo Category 01,1.19,4.52,6.5,0.26327433628318586,0.505,0.1538461538461538,1.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,https://demo.example.com/page-012,Demo Category 01,0.0,1.13,8.0,0.0,0.0,0.125,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,https://demo.example.com/page-013,Demo Category 01,0.0,3.3899999999999997,3.0,0.0,0.0,0.3333333333333333,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,https://demo.example.com/page-014,Demo Category 01,0.0,1.13,8.0,0.0,0.0,0.125,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,https://demo.example.com/page-015,Demo Category 01,0.0,1.13,8.0,0.0,0.0,0.125,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,https://demo.example.com/,Demo Category 01,321.3,2982.0699999999997,2.386510041682456,0.10774394967254292,136.35,0.4190219117180057,270.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,https://demo.example.com/page-006,Demo Category 01,0.0,5.6499999999999995,5.6000000000000005,0.0,0.0,0.1785714285714285,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,https://demo.example.com/page-007,Demo Category 01,0.0,2.26,7.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,https://demo.example.com/page-012,Demo Category 01,0.0,1.13,8.0,0.0,0.0,0.125,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,https://demo.example.com/page-013,Demo Category 01,0.0,2.26,2.5,0.0,0.0,0.4,0.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16,https://demo.example.com/,Demo Category 01,348.66999999999996,3131.2299999999996,2.3756766510285097,0.11135240783973072,147.965,0.4209327054534406,293.0,1.0699999999999998,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16,https://demo.example.com/page-003,Demo Category 01,0.0,1.13,10.0,0.0,0.0,0.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16,https://demo.example.com/page-006,Demo Category 01,0.0,1.13,11.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
